id,title,field_id,field_blue,field_red,field_generation,field_featured_media,field_types,field_weaknesses,author
11,Électhor,145,On dit que ce Pokémon capable de contrôler la foudre installe son nid au creux des nuages d’orage noirs.,"On raconte que lorsque ce Pokémon oiseau légendaire fait vibrer ses plumes, le frottement fait tomber la foudre instantanément.",1,20,4;8,12;16,6
12,Sulfura,146,Il s’agit d’un des Pokémon oiseaux légendaires. Des flammes rouges d’une grande beauté étincellent lorsqu’il bat des ailes.,On raconte qu’il a sauvé des personnes perdues en montagne en illuminant les sentiers à l’aide de ses splendides ailes flamboyantes.,1,21,7;8,18;4;16,7
13,Germignon,152,"Lorsqu'il se bat, Germignon secoue sa feuille pour tenir son ennemi à distance.","Un doux parfum s'en dégage également, apaisant les Pokémon qui se battent et créant une atmosphère agréable et amicale.",2,22,10,7;8;12;15;1,5
14,Macronium,153,Le cou de Macronium est entouré de nombreuses feuilles. Dans chacune d'elles se trouve une pousse d'arbre.,Le parfum des pousses d’arbres de ses feuilles donne la pêche aux personnes qui le sentent.,2,23,10,7;8;12;15;1,5
15,Méganium,154,Le parfum de la fleur de Méganium apaise et calme les esprits.,"Pendant les combats, ce Pokémon émet son parfum relaxant pour atténuer l'agressivité de l'ennemi.",2,24,10,7;8;12;15;1,5
16,Héricendre,155,Héricendre se protège en faisant jaillir des flammes de son dos. Ces flammes peuvent être violentes si le Pokémon est en colère.,"Quand il est fatigué, seules quelques flammèches vacillent laborieusement.",2,25,7,11;16;18,6
17,Feurisson,156,Feurisson garde ses ennemis à distance grâce à l'intensité de ses flammes et à des rafales d'air brûlant.,"Ce Pokémon utilise son incroyable agilité pour éviter les attaques, tout en enflammant ses ennemis.",2,26,7,11;16;18,6
18,Typhlosion,157,Typhlosion se cache derrière un chatoyant nuage de chaleur qu'il crée en attisant ses flammes intenses.,Ce Pokémon peut générer des rafales explosives qui réduisent tout en cendres.,2,27,7,11;16;18,6
19,Kaiminus,158,"Malgré son tout petit corps, la mâchoire de Kaiminus est très puissante.","Parfois, ce Pokémon mordille les gens pour jouer, sans se rendre compte que sa morsure peut gravement blesser quelqu'un.",2,28,18,4;10,7
20,Crocrodil,159,"Une fois que Crocrodil a refermé sa mâchoire sur son ennemi, il est impossible de le faire lâcher prise.",Ses crocs sont recourbés comme des hameçons et ne peuvent pas être retirés une fois enfoncés.,2,29,18,4;10,7
21,Aligatueur,160,Aligatueur impressionne ses ennemis en ouvrant son énorme gueule.,"Pendant les combats, il piétine le sol de ses puissantes pattes arrière avant de charger ses adversaires à pleine vitesse.",2,30,18,4;10,7
22,Raikou,243,Raikou incarne la vitesse de l'éclair et peut frapper le sol avec la puissance de la foudre.,Les rugissements de ce Pokémon libèrent des ondes de choc provenant du ciel et frappant le sol avec la puissance de la foudre.,2,31,4,11,5
23,Entei,244,Entei incarne la colère du magma. On pense que ce Pokémon est né suite à l'éruption d'un volcan.,Il peut envoyer d'énormes jets de flammes qui calcinent tout ce qu'ils touchent.,2,32,7,18;11;16,6
24,Suicune,245,Suicune incarne la tranquillité d'une source d'eau pure.,Il parcourt les plaines avec grâce. Ce Pokémon a le pouvoir de purifier l'eau.,2,33,18,4;10,7
25,Arcko,252,"Arcko est doté de petits crochets sous les pattes, ce qui lui permet de grimper aux murs. Ce Pokémon attaque en frappant ses ennemis avec son épaisse queue.","Arcko est cool, calme et serein. Il ne panique jamais, quelle que soit la situation. Quand un ennemi plus gros que lui lui lance un regard de défi, ce Pokémon reste stoïque et ne cède pas un centimètre de terrain.",3,34,10,7;8;12;14;1,5
26,Massko,253,Les feuilles qui poussent sur le corps de Massko sont bien pratiques lorsqu'il veut se camoufler dans la forêt. Ce Pokémon est passé maître dans l'art de grimper aux arbres.,"Ce Pokémon vole de branche en branche avec brio. En forêt, aucun Pokémon, même le plus rapide, ne peut espérer attraper un Massko qui s'enfuit.",3,35,10,7;8;12;14;1,5
27,Jungko,254,Les feuilles qui poussent sur le corps de Jungko sont extrêmement tranchantes. Ce Pokémon est très agile. Il bondit de branche en branche avant de sauter sur son ennemi.,Jungko a des graines qui lui poussent sur le dos. On dit qu'elles regorgent de nutriments qui revitalisent les arbres. Ce Pokémon s'occupe des forêts avec amour.,3,36,10,7;8;12;14;1,5
28,Poussifeu,255,"Poussifeu ne lâche pas son Dresseur d'une semelle, marchant maladroitement derrière lui. Ce Pokémon crache des flammes pouvant atteindre 1 000 °C et des boules de feu qui carbonisent l'ennemi.","Poussifeu dispose d'un endroit dans son corps pour stocker sa flamme. Si on lui fait un gros câlin, sa flamme s'illumine chaleureusement. Ce Pokémon est couvert d'un duvet très doux. ",3,37,7,11;16;18,6
29,Galifeu,256,"Galifeu muscle ses cuisses et ses mollets en courant dans les champs ou dans les montagnes. Les jambes de ce Pokémon sont très puissantes et rapides, capables de donner 10 coups de pied en 1 seconde.",Galifeu combat grâce aux flammes ardentes qu'il crache de son bec et à ses coups de pied destructeurs. Le cri de ce Pokémon est très puissant et très gênant pour l'adversaire.,3,38,7;6,11;16;15;18,6
30,Braségali,257,"Au combat, Braségali envoie des flammes ardentes de ses poignets. Il fait preuve d'un courage exceptionnel. Plus l'ennemi est puissant, plus les poignets de ce Pokémon sont ardents.",Braségali a des jambes incroyablement puissantes. Il peut sauter par-dessus un immeuble de trente étages. Les coups de poing enflammés de ce Pokémon peuvent carboniser ses ennemis.,3,39,7;6,11;16;15;18,6
31,Gobou,258,"La nageoire sur la tête de Gobou lui sert de radar hypersensible. Il l'utilise pour sentir les mouvements de l'eau et de l'air. Ainsi, ce Pokémon peut savoir ce qui se passe autour de lui sans avoir à se servir de ses yeux.","Sous l'eau, Gobou peut respirer grâce aux branchies sur ses joues. S'il se retrouve en difficulté pendant un combat, ce Pokémon déchaîne ses pouvoirs incroyables. Il peut détruire des rochers plus gros que lui.",3,40,18,4;10,7
32,Flobio,259,Le corps de Flobio est enveloppé par un film fin et collant qui lui permet de vivre hors de l'eau. Ce Pokémon joue dans la vase sur les plages lorsque la marée est basse.,"Flobio est bien plus rapide dans la boue que dans l'eau. L'arrière-train de ce Pokémon est particulièrement développé, ce qui lui donne la capacité de marcher sur ses pattes arrière.",3,41,18;11,4,7
33,Laggron,260,Laggron est très fort. Tellement fort qu'il peut aisément tirer un rocher pesant plus d'une tonne. Ce Pokémon est également doté d'une vue si efficace qu'il peut même voir à travers l'eau trouble.,"Laggron peut prédire l'arrivée des tempêtes en utilisant ses nageoires pour sentir les variations dans les vagues et les marées. Si une tempête s'approche, il empile des rochers pour protéger son habitat.",3,42,18;11,4,7
34,Regirock,377,"Il est entièrement composé de pierre. Si jamais une partie de son corps s’effrite, il la répare en y collant des rochers.","Bien que son corps de pierre ait été examiné avec les technologies les plus modernes, nulle trace de cerveau ou de coeur n’a été trouvée.",3,43,16,18;17;10;6;11,5
35,Regice,378,Regice gèle quiconque s’approche de lui en un instant avec de l’air glacé pouvant atteindre -200 °C.,Ce Pokémon de l’ère glaciaire dont le corps est entièrement composé d’eau gelée serait né sous une épaisse couche de glace.,3,44,12,7;17;6;16,6
36,Registeel,379,"Il est fait d’une matière mystérieuse plus solide que n’importe quel métal, mais assez souple pour pouvoir s’étirer ou se rétrécir.",Il paraît qu’il est né dans le manteau terrestre et qu’il en a émergé il y a environ 10 000 ans.,3,45,17,7;6;11,7
